304350653118025000,A clean eating lifestyle is the only way to go.. #stayhealthymyfriends @ Malibu Seafood 
303978152173133000,Thanks @dcshoes for all the new gear.. Going straight into the bag for Australia! 
303268794766352000,#sundayfunday with my brother @sprandoni now all we need are some waves @ The Zone 
303088810307231000,tackelberry aka CHAKA!! #landofthelost 
303033029671124000,Chunks Saturday night is looking pretty epic 
302859521351626000,See you in 10 days Australia #GoldCoast 
302697059583160000,I feel so fortunate to have grown up with this in my back yard... Appreciate life and your loved ones :)??? 
302634929542549000,Damn! Chunk you are looking swole in this!! I guess the little fitness plan I got him on is working 
302602662493442000,"Congratulations to my friend anthonymarcotti and his new project in Fiji, Vunabaka!!. Check it out..??? "
302326801001230000,My #valentinesdaybrofest continues with my brother @frankiedelgado @ Greystone 
302295589981413000,I already told you #valentinesdaybrofest (girls are always welcome) @ undisclosed location 
302262735561961000,#valentinesdaybrofest 
302214213500280000,Valentines day toast with my  love @frankie_valli at the Beanery haha where u at @nickswardson ? Happy??? 
301827283717607000,"Good day of golf today with pops.. Aka ""bruiser"" "
301482750769258000,Stop spying on me Chunk 
301479366842515000,@rebeccccahale @guccichloie I did read it haha
301142175335464000,Good times in SD this weekend with the boys! @robbiemaddison mmlinkogle and @RyanSheckler you guys got to??? 
300106846449045000,Toro Tartare.. The real deal #nobumalibu 
300069411786731000,What an interesting looking animal.. haha the little homie Chunk 
300034045214072000,Yeww!! Thanks @troyresq and resqwater perfect timing!! Friday!! Haha we are definitely hitting these??? 
299687397237600000,"See you tomorrow @ Malibu, CA "
299630289158819000,I am going to smother you with kisses whether u like it or not little Chunk! 
299358460993228000,My first backflip!! Haha great times with @robbiemaddison for his new short film.. #dcshoes @ DC 
299267581364273000,Just came across this photo of my mom @LindaThompsonLT with the king back in the day at one of his??? 
298832408533405000,Good morning 
298709515250061000,Great White Snickers Bar @ Channel Islands 
298215969346707000,Hahaha that Goat Doritos commercial is classic
298210159061237000,Need to go back up!! @sprandoni tackelberry u ready? 
298194005223698000,Yeww!! @sprandoni tell the boys dklegend and shaunwalsh20 wadup for me!! Go surf Jaws with them haha??? 
298184262044246000,Chunk is about to get his pre Super Bowl workout on to burn off all the Chicken nibbles he is gonna crush??? 
297639236360876000,"tackelberry being sober.. Glad _klaw_ and darkride_huner came out to kick it with the boys!! @ Malibu, CA "
297523224873406000,Lunch with mom.. Love her :) 
297232722135511000,So happy to see my brothers jttorregiani @sylvainbitton opening a new spot in Hwood.. These 2 are the??? 
297189798962155000,Can't believe I just ran into this legend... Look how excited @frankiedelgado  is! 
297165918335823000,See you tomorrow 
297125437748953000,Appreciate every moment you have on this earth and live life to the fullest.. So sad  #ripCalebMoore 
297121760577478000,#TCB mom with the king... I told you @tallywood and @troyresq that he used to roll around in his karate??? 
296873594271694000,"""Kick back bro"" hahah thanks @frankiedelgado for the pic!! last weeks adventures #yougotthewrongguy @ LA "
296392997975760000,Great times today on the mountain with Cobra from gi joe aka @tallywood #chairliftselfie so wack   @ Aspen 
296341993330708000,Beautiful day on the mountain today!! #nofilter  @ Aspen 
296301696622133000,Getting snowed in isn't that bad when u are in Aspen... Time to ride 
295990185823453000,Indoor snowmobiling last night... @tallywood is the wind hitting you a little too hard in the face? 
295971767065923000,Well it looks like I won't be leaving today... #snowedin  @ Aspen 
295859630251323000,Spread the word  @ Mentawais 
295813623018819000,Legends!! @tallywood Michael Ho _klaw_ great times... CC pmtenore @ Earth 
295771974716760000,Taking messages for @tallywood because his phone is dead... I will be sure to do this hahaha @ Earth 
295677019407147000,This stuff is legit!! Thank you @troyresq and resqwater  @ No Hangover 
295638254810722000,It's on 
294964690914791000,Feels so good to be around the snow.. You were right @sprandoni  @ Aspen 
294924574783569000,It's going down with @tallywood winter X here we come!! @ united sucks 
294676824246583000,reggie_bush22 letting @frankie_valli know wassup with cars.. Thank god somebody gets it @ Greystone 
294632011522523000,Today was a great day @nickswardson reggie_bush22 @frankie_valli thedeanmay @frankiedelgado #ratp @ LA 
294601145798782000,Chilling with my brothers from other mothers #tbt @frankiedelgado reggie_bush22 love these  @ Superbowl 
293891684843003000,My friends came to say hello again today 
293851757359009000,I see you lurking up there little chunk... Time to get your fat ass down from there and get some exercise. 
293770751977340000,Mornings at sea  @ Southern California 
293587227555020000,Hands down the best sushi around #nobu #livescalloptertiradito @ NOBU 
293506868318453000,"Went for a paddle today and had some surprise visitors... They swam with me for almost a mile!! @ Malibu, CA "
293179101550891000,Scored with tackelberry and diamondsworld #goodtimes 
292747035860426000,Crip Day for an adventure tackelberry diamondsworld 
292728932355145000,Packed up and headed out to sea with diamondsworld and tackelberry 
292389084318560000,Thirsty 
292300554737168000,Only use these when the waves are flat people... Early morning paddle.. Weather is warming up! @ Malibu 
292088192801333000,Don't you worry @sprandoni and @leahfelder uncle Brody is gonna take good care of him.... And yes t @ Malibu 
291782581043748000,The Boss @sunny_garcia 
291765931821133000,"Always good times with these guys @tooshort @sylvainbitton jttorregiani mattyosborn 
#hollywoodnights "
291621538782912000,Breakfast with my brother @sprandoni 
291603610914156000,"Check out my bud @sepp_bruhwiler surfing at home on  
 "
291566138192707000,Great way to start the day off 4k soft sand run.. Don't let this pic fool u.. It's 30 degrees outside. 
291348075740553000,Just posted a photo 
291235498721177000,Early morning beach run  @ P Cove 
291033025335132000,More photo edits on a little insider.. 
291011569918300000,Photo edit from the trip.. Wishing I was back in Indonesia  @ Mentawais 
290917436297990000,Did you miss me sweetheart? I sure missed you 
290898967217197000,My little cousin is growing up so fast. 
290867092528443000,"Man what a trip anthonymarcotti barely got under that one!  @ Kandui Resort, Mentawai Islands "
290697557116600000,Give me a kiss you little chunk!!! Hahaha  @ Malibu 
290663026951061000,Home sweet home  @ Los Angeles 
290446287856345000,He knows I'm almost home haha see u in 14 hours little chunk and u better not be wearing that silly harness! 
290314401406398000,Lil chunk when he was a pup.. See you soon buddy 
289974715420925000,Jamming #backincivilization @ Padang 
289924577700753000,Rush hour in the Mentawais  @ No Idea 
289640936764477000,"And the boys are out!! Thanks for everything #kanduiresort see u next year @ Kandui Resort, Mentawai Islands "
289592097420492000,Time for an island swim 
289575573469147000,"#Scored @ Kandui Resort, Mentawai Islands "
289539889429626000,No more sleeping under this thing :) 
289338387704463000,"Sure gonna miss this place.. The long journey home starts tomorrow  @ Kandui Resort, Mentawai Islands "
289240801488273000,tackelberry I found you a new pool truck!! Yeww!! @ Lake Indo 
289207675206631000,"Miss this little guy... Smile :) life is short... and no he is not dead, just on the other side of the world "
289160468206075000,Should I tell him? Haha anthonymarcotti 
288987442567057000,Waves are flat = the boys getting loose 
288885757437943000,"Don't even think about it anthonymarcotti you already got the wave of the @ Kandui Resort, Mentawai Islands "
288808078072225000,Fun session yesterday... Don't want to leave this place @ 4bobs 
288640483297751000,Always a good time playing with fireworks in the middle of nowhere... Follow my boy @blackpearl_sub .. The b 
288524545407721000,"It was the perfect day to #surfnaked hahaha can't believe I did this shit. @ Kandui Resort, Mentawai Islands "
288419023937470000,Great times yesterday anthonymarcotti I will never forget this day.. Good Man @ kanduiresort 
288283518772051000,Mission accomplished  @ #Kanduiresort 
288175856420007000,This pretty much sums up the day... anthonymarcotti chillin on his front porch #kanduiresort @ kanduiresort 
288064325812367000,Go time 
287838500789841000,There were a few guys out today so surfing naked is just gonna have to wait  @ Kandui 
287700654179364000,I got your back @justinbieber @ Mentawais 
