id,created_at,text
1025463221325623296,2018-08-03 19:27:38,@m_esc1128 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/OfChALMhse #InfinityWar #SquadGoalsGiveaway
1025463202983882752,2018-08-03 19:27:34,@thisissavvas You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/EBDoLH72OQ
1025463170650071040,2018-08-03 19:27:26,@YeseniaMachuca2 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/77qwqH35rG #InfinityWar #SquadGoalsGiveaway
1025463153495343104,2018-08-03 19:27:22,@FragaMovies Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/RYuIhzYEcB… https://t.co/vC6Nu0bZjZ
1025463150282461189,2018-08-03 19:27:21,"@caplokiamerica Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/W1E2wQF9Sj… https://t.co/U23sNj3rDc"
1025463104145186816,2018-08-03 19:27:10,@naathan_i Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/vFWlPSOuBY #InfinityWar #SquadGoalsGiveaway
1025463098851962880,2018-08-03 19:27:09,@warwornfashion Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/bFafep9yOc… https://t.co/xsKauaDuq8
1025463095743995905,2018-08-03 19:27:08,@bkruger03 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/porD2kyynx
1025463087573475329,2018-08-03 19:27:06,@KimH4M Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/NN6SRx1rhG #InfinityWar #SquadGoalsGiveaway
1025463075510648833,2018-08-03 19:27:04,@TomHollandPY Ready to get your Avengers gear? Click here to confirm your order. https://t.co/V4oLK5pyue #InfinityWar #SquadGoalsGiveaway
1025463065482018816,2018-08-03 19:27:01,@orangerosy You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/yFXq6AKukB
1025463055034011648,2018-08-03 19:26:59,@cambi_offishell Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/9JYXW0LUkc… https://t.co/ODDr0PnyGG
1025462980295712768,2018-08-03 19:26:41,@itsfernybieber Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/4ecGUjNWyG
1025462972569804800,2018-08-03 19:26:39,@SabahBlue2 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/AXFq6J0lMi
1025462961652031488,2018-08-03 19:26:36,@phz2002 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/Ak9WyCVTRE #InfinityWar #SquadGoalsGiveaway
1025462944061112320,2018-08-03 19:26:32,@TaylorVerzosh Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/LGh8smPaiI #InfinityWar #SquadGoalsGiveaway
1025462911798599680,2018-08-03 19:26:25,@hangracyy Ready to get your Avengers gear? Click here to confirm your order. https://t.co/HPX7C5mN1F #InfinityWar #SquadGoalsGiveaway
1025462893272334336,2018-08-03 19:26:20,@jennline10 Welcome to our squad! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025462880852946944,2018-08-03 19:26:17,@verosbest Thanos can't stop you! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025462854625964032,2018-08-03 19:26:11,@Lucarooni Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/hbQpaDm0rB #InfinityWar #SquadGoalsGiveaway
1025462822082433025,2018-08-03 19:26:03,@bakana_1 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/ARwYPoamFx #InfinityWar #SquadGoalsGiveaway
1025462782320431105,2018-08-03 19:25:54,@pranu1523 Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/au4plYtqif #InfinityWar #SquadGoalsGiveaway
1025462769838174209,2018-08-03 19:25:51,@JTEmoviethinks Thanos has selected you to receive an Avengers Tee! #InfinityWar #SquadGoalsGiveaway
1025462750196236288,2018-08-03 19:25:46,@jennline10 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/3BXUJZTrjo #InfinityWar #SquadGoalsGiveaway
1025462743128829952,2018-08-03 19:25:44,@MightyJuiceBox Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/GxCFrKZHQy… https://t.co/oQcvtvgeem
1025462704415367169,2018-08-03 19:25:35,@SpiderPanda__ You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order… https://t.co/iDL2aL8rEH
1025462678897221638,2018-08-03 19:25:29,@Jasmine_jewel19 Gather your Squad for an Avengers movie night! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025462653987287046,2018-08-03 19:25:23,@izzizzbb Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/s4JxtaQHyP #InfinityWar #SquadGoalsGiveaway
1025462615374540801,2018-08-03 19:25:14,"@akaTheWizzz Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/suLPAm0IJa… https://t.co/LDEOKD4E9A"
1025462596412039168,2018-08-03 19:25:09,@55gjm You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/Y0hgnYpuGA
1025462578233921538,2018-08-03 19:25:05,@justjdavis Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/nokRJYl4K3 #InfinityWar #SquadGoalsGiveaway
1025462557212127233,2018-08-03 19:25:00,@BlackCatRoscoe Ready to get your Avengers gear? Click here to confirm your order. https://t.co/KQsGnCFULr #InfinityWar #SquadGoalsGiveaway
1025462526958559233,2018-08-03 19:24:53,@LunaJoecarlos Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/Ks7uPTwuTW… https://t.co/1OmFEpEqlt
1025462521308893184,2018-08-03 19:24:51,@BigDave1958 Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/yYgAdxJVBO… https://t.co/xG59zGYPd3
1025462518972669955,2018-08-03 19:24:51,@CleanHookUp Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/H8HCRXq5wP… https://t.co/VYFXvDQlFo
1025462517261324289,2018-08-03 19:24:50,@Cinderella81708 Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/PrDpoZoavw… https://t.co/PQvEzzX7RE
1025462502757462017,2018-08-03 19:24:47,@ramblingjew Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/hSOWRriM1R… https://t.co/IIZdvzGm8a
1025462498370179072,2018-08-03 19:24:46,@bckyst You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/FYBHqUe1JR
1025462472084541440,2018-08-03 19:24:40,@Daniela_rocio99 Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/5dm6Z6ySA3… https://t.co/S3oUWoMxY3
1025462465302286342,2018-08-03 19:24:38,"@iffyminter Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/83KkYXvfDT… https://t.co/UeuHO5FdpC"
1025462431982735360,2018-08-03 19:24:30,@daniel47920026 You did it! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025462417936056320,2018-08-03 19:24:27,@GetEmGirl718 Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/Mqd0y5UQ7f… https://t.co/ffyeyal6t6
1025462409639682053,2018-08-03 19:24:25,@Jasmine_jewel19 Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/owvWpRTlME… https://t.co/hkWsIqhNHh
1025462391847493633,2018-08-03 19:24:21,@diannaafann Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/xbMeMM9D03… https://t.co/UqBmqt4220
1025462363766566913,2018-08-03 19:24:14,@Ashleypotts27 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/XtoewIguR2 #InfinityWar #SquadGoalsGiveaway
1025462350164516864,2018-08-03 19:24:11,@Dashmgr Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/Wt5EDFhg5y #InfinityWar #SquadGoalsGiveaway
1025462294640246784,2018-08-03 19:23:57,@absy618 Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/iRF74y5azS #InfinityWar #SquadGoalsGiveaway
1025462287660998657,2018-08-03 19:23:56,@Savva2 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/qHFPpOPoRe #InfinityWar #SquadGoalsGiveaway
1025462267561820160,2018-08-03 19:23:51,@AmiMPatel Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/oOGBS7810r #InfinityWar #SquadGoalsGiveaway
1025462251749339141,2018-08-03 19:23:47,@tomhollandp Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/T5GTXBTiS0… https://t.co/ZfhxzICzG9
1025462245344636928,2018-08-03 19:23:46,@cIairdearings Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/UpttBD1eYP… https://t.co/nor6YN0oLu
1025462242580602886,2018-08-03 19:23:45,@smilelikekarin Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/147N8EYuqi #InfinityWar #SquadGoalsGiveaway
1025462226549977094,2018-08-03 19:23:41,@FredBrzoska Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/OOeA10gslc #InfinityWar #SquadGoalsGiveaway
1025462224649969664,2018-08-03 19:23:41,@smileybridge You are a true Avengers fans. You're T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025462224368877568,2018-08-03 19:23:41,@DanIsTheMagic Ready to get your Avengers gear? Click here to confirm your order. https://t.co/yikDOEEmEb #InfinityWar #SquadGoalsGiveaway
1025462214864646145,2018-08-03 19:23:38,@JTEmoviethinks Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/b7PnGkA9IY #InfinityWar #SquadGoalsGiveaway
1025462211295227904,2018-08-03 19:23:37,@Zenoeses Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/PGfWJBRGRt #InfinityWar #SquadGoalsGiveaway
1025462188524412928,2018-08-03 19:23:32,@19Butterfly86 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/zcdXOofiaA #InfinityWar #SquadGoalsGiveaway
1025462181779963905,2018-08-03 19:23:30,@ddldle You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/2drv7IIqTK
1025462178248368134,2018-08-03 19:23:30,@Cindys_log Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/ttpsRs7RG4 #InfinityWar #SquadGoalsGiveaway
1025462173596897280,2018-08-03 19:23:29,@Nicolle1123 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/p5DwtfqBJ5 #InfinityWar #SquadGoalsGiveaway
1025462164792983559,2018-08-03 19:23:26,@danicaelaineg Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/Q0lkGykgJa… https://t.co/fruH2TbaO9
1025462120090148869,2018-08-03 19:23:16,@moviefan90 Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/ghBLSVZQMS #InfinityWar #SquadGoalsGiveaway
1025462115937779715,2018-08-03 19:23:15,@Siwckc Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/8UV3hGhTCR #InfinityWar #SquadGoalsGiveaway
1025462081376722944,2018-08-03 19:23:07,@WickedD365 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/SyQgcGcWD8 #InfinityWar #SquadGoalsGiveaway
1025462057242710017,2018-08-03 19:23:01,"@shirlbrt Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/3oI0QJrAuo #InfinityWar #SquadGoalsGiveaway"
1025462009201131520,2018-08-03 19:22:49,@smileybridge Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/WGe3KOTDnQ… https://t.co/pMBP9pLZEL
1025461989102051328,2018-08-03 19:22:45,@Blazionier You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/2R1AAtHNE9
1025461984899330050,2018-08-03 19:22:44,@picapedra87 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/U7gH3k36g0 #InfinityWar #SquadGoalsGiveaway
1025461964414300166,2018-08-03 19:22:39,@zclutchmomentz Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/AWF2HO3NMS
1025461963390943232,2018-08-03 19:22:38,"@Thenikechef Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/TH5Ovm6smj… https://t.co/UPAuFcbAaf"
1025461956625526784,2018-08-03 19:22:37,@Priteshmehta13 Welcome to our squad! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025461933510680577,2018-08-03 19:22:31,@cyang725 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/o5o7Lzvg2d
1025461912740552704,2018-08-03 19:22:26,@peterlaufeyson You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your orde… https://t.co/PYbJr7W7JX
1025461912711163904,2018-08-03 19:22:26,"@starkmeow9 Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/ScndQp2J21… https://t.co/yQbCJPSbQ7"
1025461868461215745,2018-08-03 19:22:16,@Ma_ho_nepali You did it! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025461840283947010,2018-08-03 19:22:09,@KhrystynaUA You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/yGzTUnm5cV
1025461808386252801,2018-08-03 19:22:01,@ClarisaB_ Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/Uxi6ixz2YD #InfinityWar #SquadGoalsGiveaway
1025461807463493637,2018-08-03 19:22:01,@DimplesFlores1 Thanos has selected you to receive an Avengers Tee! #InfinityWar #SquadGoalsGiveaway
1025461754162290688,2018-08-03 19:21:49,@CindyParfitt Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/GCwlgkRZsj… https://t.co/4nJSH9io4k
1025461748722294785,2018-08-03 19:21:47,@Fireflamingking Ready to get your Avengers gear? Click here to confirm your order. https://t.co/ArJIV92mtn #InfinityWar #SquadGoalsGiveaway
1025461736210616321,2018-08-03 19:21:44,@StarkasticBuck Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/VouCyJBUG0… https://t.co/o14M3vm2vG
1025461728681836547,2018-08-03 19:21:42,@forme3393 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/T9oFkoo8Xo #InfinityWar #SquadGoalsGiveaway
1025461716828807169,2018-08-03 19:21:40,@HelenYamamoto Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/1YwEvJOaaj #InfinityWar #SquadGoalsGiveaway
1025461707332829184,2018-08-03 19:21:37,"@ekanzinger Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/YngzWyd3pD… https://t.co/wr3mYgHoTJ"
1025461691054796806,2018-08-03 19:21:33,@HydroAlphaX Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/U6sGRV6sa2 #InfinityWar #SquadGoalsGiveaway
1025461619516743681,2018-08-03 19:21:16,@razedori Ready to get your Avengers gear? Click here to confirm your order. https://t.co/6vvRIkoi8E #InfinityWar #SquadGoalsGiveaway
1025461590269874176,2018-08-03 19:21:09,"@TAwkwardBrit1 Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/1ndSWGi5kT… https://t.co/cUJX7PUAp3"
1025461589485539328,2018-08-03 19:21:09,@whrabbit1 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/QAlGpZU4J0
1025461524603781121,2018-08-03 19:20:54,@jasgreen_tea It's all been leading to this! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025461503854559235,2018-08-03 19:20:49,@_dazevega Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/84GNJUUv6T #InfinityWar #SquadGoalsGiveaway
1025461496879493120,2018-08-03 19:20:47,@EllisMbeh Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/H2lqfzuWKI #InfinityWar #SquadGoalsGiveaway
1025461491334610945,2018-08-03 19:20:46,@itsnowCeleste Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/W7tKI4Xk51 #InfinityWar #SquadGoalsGiveaway
1025461488901865476,2018-08-03 19:20:45,@MissyHaywoood You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order… https://t.co/VCnnuIm6US
1025461458241564672,2018-08-03 19:20:38,@FCKSTOCKX Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/IaXErEGmqK #InfinityWar #SquadGoalsGiveaway
1025461440969363456,2018-08-03 19:20:34,"@nightwingsass_ Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/gL3qA7yFDm… https://t.co/XLZvqlyjMX"
1025461409088528386,2018-08-03 19:20:26,@NOVALKYRIE You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/0Dm16SCX7D
1025461405003276290,2018-08-03 19:20:25,"@sicklildroog Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/55nKrg2TBA… https://t.co/ZNenFrhyxY"
1025461382379200512,2018-08-03 19:20:20,@aakashmaji16 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/yDwQTsvUOj
